timestamp,open,high,low,close,volume,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,rsi,sma_20,sma_50,atr,obv,open_norm,high_norm,low_norm,close_norm,volume_norm,ema_12_norm,ema_26_norm,macd_norm,macd_signal_norm,macd_hist_norm,bb_upper_norm,bb_middle_norm,bb_lower_norm,rsi_norm,sma_20_norm,sma_50_norm,atr_norm,obv_norm,open_norm_norm,high_norm_norm,low_norm_norm,close_norm_norm,volume_norm_norm
2023-03-15,24761.61,25300.0,23931.01,24377.16,30128.4276161,22883.59440764672,22791.241523438493,92.3528842082269,-162.43603114848597,254.7889153567129,25231.760890596852,22694.176,20156.591109403143,60.56918144651743,22694.176,23030.562,1191.532210419038,231205.09015562,0.7875133630346746,-2.1805664533532063,-0.2962073218312827,-0.7134838402517637,1.459286508033173,-1.1249955639122613,-1.11803922013055,-0.4233130221183035,-0.6271079978380043,0.5621536684282122,-1.1584656029397082,-1.183973603404857,-1.2003776129732693,0.2795930467266267,-1.183973603404857,-1.2404130646648537,-0.6441870302035524,-1.0534391344750653,0.7875133630346747,-2.1805664533532068,-0.2962073218312827,-0.7134838402517637,1.459286508033174
2023-03-16,24377.16,25235.28,24207.54,25051.85,20754.42573365,23217.172191085687,22958.69400318379,258.4781879018956,-78.25318733840965,336.7313752403052,25530.024684584576,22787.4245,20044.824315415422,63.79669731993823,22787.4245,23070.3518,1179.8327668176778,251959.51588927,-0.7116256520490883,-0.2092409286188494,0.3728014896802082,0.9931063300326424,0.9318586571050355,-1.1110874439839182,-1.1109281435666671,-0.31588605737746994,-0.5692840230116086,0.7404478896067557,-1.1466912245596574,-1.1799684548927416,-1.2055807015015916,0.5024233994031393,-1.1799684548927416,-1.2385704362361198,-0.6542937178834662,-0.9365682585038001,-0.7116256520490885,-0.20924092861884946,0.3728014896802082,0.9931063300326424,0.9318586571050363
2023-03-17,25052.11,27834.54,24946.86,27453.62,40752.19373629,23868.93339245712,23291.65148442944,577.2819080276859,52.853831734809454,524.4280762928764,26449.215366601027,23002.12,19555.02463339897,72.44369591796827,23002.12,23159.2148,1301.8218549021294,292711.70962556,0.9937721710559948,4.119593099666737,1.1252808262930816,3.5435824936146325,1.8867092333711886,-1.083913053471867,-1.096788692510124,-0.10972772243559616,-0.4792285125615547,1.1488471148617805,-1.1104048930918693,-1.1707469943611213,-1.2283823853984719,1.0994193005108666,-1.1707469943611213,-1.2344552738059846,-0.5489121582438508,-0.7070873448503385,0.9937721710559949,4.119593099666738,1.1252808262930816,3.5435824936146325,1.8867092333711897
2023-03-18,27453.75,27780.0,26652.45,26980.35,18096.24372219,24347.61287054064,23564.88841150873,782.724459031906,198.8279571942288,583.8965018376773,27049.65625713978,23173.296,19296.935742860216,68.94901516518279,23173.296,23237.133800000003,1289.373865266263,274615.46590337,3.543706389497632,-0.18342087151332057,2.584098224578045,-0.7809430091870808,0.7379095888508987,-1.0639550948818566,-1.0851853486152092,0.023124222405353386,-0.3789610022964731,1.278241285262412,-1.0867016532666933,-1.1633947548965742,-1.2403972182279541,0.8581436646424504,-1.1633947548965742,-1.2308469177816135,-0.5596654853061634,-0.8089896515074116,3.5437063894976326,-0.18342087151332062,2.584098224578045,-0.7809430091870808,0.7379095888508996
2023-03-19,26980.35,28478.0,26904.0,28054.46,16897.41761964,24917.89704430362,23897.44926991549,1020.4477743881253,363.1519206330081,657.2958537551172,27851.4544721276,23401.543,18951.6315278724,72.22394459666569,23401.543,23337.644,1309.70430346153,291512.88352301,-0.7809425909155,0.9688376753484697,0.28801639800910483,1.4590545164621724,0.6409123866293428,-1.0401777899301832,-1.0710627406378406,0.1768509193565772,-0.2660892543819628,1.4379470141814699,-1.0550495528173025,-1.1535912392105874,-1.2564721930543938,1.0842474883967146,-1.1535912392105874,-1.2261923844113092,-0.5421028219662192,-0.7138380908618299,-0.7809425909155001,0.9688376753484698,0.28801639800910483,1.4590545164621724,0.6409123866293437
2023-03-20,28058.15,28578.63,27218.36,27823.32,23782.6567676,25364.88519133383,24188.254509181013,1176.630682152816,525.8476729369697,650.7830092158463,28501.0129062185,23635.443,18769.873093781494,70.50076157110254,23635.443,23419.194400000004,1313.3161389285638,267730.22675541,1.4645466748694849,0.05276950186081187,0.37797012164892796,-0.41906489914601286,1.1245935134077452,-1.0215411628402336,-1.0587133366472825,0.27784851185155934,-0.15433590108814454,1.423776063657946,-1.0294073296004467,-1.1435449195702316,-1.2649336080203464,0.9652775138492483,-1.1435449195702316,-1.2224158616488265,-0.538982699825342,-0.8477613304167954,1.464546674869485,0.052769501860811856,0.37797012164892796,-0.41906489914601286,1.1245935134077463
2023-03-21,27822.85,28605.32,27414.77,28207.33,16193.18924882,25802.184392667084,24485.96380479724,1316.2205878698478,683.9222559235454,632.2983319463024,29141.90530380966,23864.2335,18586.561696190336,71.70846106381767,23864.2335,23526.6204,1304.547129005095,283923.41600423004,-0.42475488138730516,-0.05885069606606678,0.19883776953636656,0.453483546998316,0.580670747745409,-1.0033085045558294,-1.0460707433687193,0.36811603610115606,-0.04575676199502372,1.3835562418196468,-1.0041072102354833,-1.1337180598281331,-1.273467318220731,1.048658080961294,-1.1337180598281331,-1.217441064047804,-0.5465579014826465,-0.7565753715005888,-0.4247548813873052,-0.058850696066066806,0.1988377695363666,0.453483546998316,0.5806707477454099
2023-03-22,28201.22,28937.73,26678.16,27325.15,33974.43697526,26036.486793795222,24696.273893330774,1340.2129004644485,815.1803848317261,525.0325156327224,29551.247925362328,24057.079,18562.910074637675,65.11341393978867,24057.079,23610.5462,1372.763048361874,249948.97902897003,0.44578814313054593,0.39815122269224273,-1.1943227318309486,-1.3519833953275042,1.629297592369057,-0.9935395509378943,-1.0371396654653422,0.3836309592455792,0.04440254360968855,1.1501622821328217,-0.9879478405419515,-1.1254350861889528,-1.2745683740566027,0.5933305987116042,-1.1254350861889528,-1.2135545387326667,-0.4876288604762004,-0.9478898535723065,0.445788143130546,0.3981512226922428,-1.1943227318309486,-1.3519833953275042,1.629297592369058
2023-03-23,27324.05,28839.68,27189.19,28352.94,26698.29660165,26392.864210134416,24967.138049380344,1425.726160754071,937.2895400161952,488.4366207378762,30108.7831517784,24356.817000000003,18604.85084822161,68.72260549424989,24356.817000000003,23702.8856,1392.6006877645973,276647.27563062,-1.3448142415301427,-0.24507281492659858,0.6757058356646968,1.3750727706061963,1.2882421384821772,-0.9786808280484383,-1.0256370842255196,0.4389291576160489,0.1282775518166937,1.0705352293462977,-0.9659383615225158,-1.1125609358838608,-1.2726159018587557,0.8425121545889063,-1.1125609358838608,-1.2092783874694726,-0.470491906567831,-0.7975482661528824,-1.344814241530143,-0.24507281492659863,0.6757058356646968,1.3750727706061963,1.2882421384821783
2023-03-24,28352.95,28433.34,27027.88,27489.24,22190.91292623,26561.537408575277,25153.960416092912,1407.5769924823617,1031.3470305094284,376.2299619729333,30446.89918012672,24613.7315,18780.563819873285,62.83924284694788,24613.7315,23782.7936,1393.519210067126,254456.36270439,1.376952813776846,-0.7096339806851726,-0.33293122641372264,-1.3187067033835298,1.0265630640890449,-0.9716482042075224,-1.0177034414657373,0.42719277539943246,0.19288427827493743,0.8263907545042883,-0.9525907607262324,-1.101526112509589,-1.2644359217908052,0.43631995444563476,-1.101526112509589,-1.2055779227151067,-0.46969843139456596,-0.9225081887049997,1.3769528137768463,-0.7096339806851727,-0.33293122641372264,-1.3187067033835298,1.026563064089046
2023-03-25,27489.24,27818.67,27184.78,27488.18,9655.9494554,26704.097807256003,25326.8655704564,1377.232236799602,1100.5240717674633,276.7081650321388,30739.734786956356,24866.506,18993.27721304365,62.83213340622793,24866.506,23863.886400000003,1339.2599807766169,244800.41324899,-1.3185521432352538,-1.0394819297414897,0.1421090541712538,-0.09218196693945006,-0.15096819160848127,-0.9657043217899252,-1.0103608103333768,0.4075699670353791,0.24040098490097744,0.6098465928931347,-0.9410306675889948,-1.090669107704411,-1.2545334581310994,0.4358291128060922,-1.090669107704411,-1.2018225909807012,-0.5165708385685496,-0.9768820984276464,-1.318552143235254,-1.03948192974149,0.14210905417125383,-0.09218196693945005,-0.15096819160848052
2023-03-26,27489.56,28230.32,27445.04,27992.9,9800.64299441,26902.37506767816,25524.349602274444,1378.0254654037126,1156.0243504947132,222.0011149089994,31057.86284626426,25145.6355,19233.40815373574,64.8701606712176,25145.6355,23957.167,1299.6899821497157,254601.05624340003,-0.08997523680921234,0.5330833448791409,0.2934513962857638,0.6316201338447603,-0.1299200974699492,-0.9574373925940266,-1.0019744067845107,0.4080829180391728,0.2785233216472006,0.4908124449247046,-0.9284721196890889,-1.0786801201967038,-1.2433546231817174,0.5765361928120741,-1.0786801201967038,-1.1975028536256664,-0.5507537989932844,-0.9216934005307325,-0.08997523680921235,0.533083344879141,0.2934513962857638,0.6316201338447603,-0.12992009746994845
2023-03-27,27995.27,28053.26,26525.0,27142.87,17268.16335715,26939.37428803536,25644.24000210597,1295.1342859293943,1183.8463375816495,111.287948347745,31198.73991653627,25392.855000000003,19586.970083463737,59.00230089999661,25392.855000000003,24041.2976,1316.0164119961644,237332.89288625005,0.6332285761712677,-0.36976481740355,-1.471973132662019,-1.3147543827165589,0.671625710395706,-0.9558947551057682,-0.9968831127423247,0.35448032038111915,0.29763384117971786,0.24991757998787928,-0.9229108012726676,-1.0680617101140661,-1.2268952262984056,0.17141432399484857,-1.0680617101140661,-1.1936068442140473,-0.5366500404720759,-1.0189326787388941,0.6332285761712678,-0.36976481740355005,-1.471973132662019,-1.3147543827165589,0.6716257103957068
2023-03-28,27142.85,27519.99,26640.0,27274.15,14103.92919115,26990.87824372223,25764.97407602404,1225.904167698187,1192.2579036049572,33.646264093229775,31262.04947885733,25671.644,20081.23852114267,59.6099572819286,25671.644,24131.49920000001,1284.8716682821528,251436.82207740005,-1.3179757902190543,-0.924895627447759,0.08293897944521147,0.10088347856799643,0.3851902569375019,-0.953747360320983,-0.9917559910370697,0.3097118154943401,0.30341162391986437,0.08098118675762166,-0.9204115681881643,-1.0560873475393968,-1.203885508060611,0.21336742080441612,-1.0560873475393968,-1.189429692469698,-0.5635547556289472,-0.9395116154745958,-1.3179757902190545,-0.9248956274477591,0.08293897944521149,0.10088347856799644,0.38519025693750275
2023-03-29,27274.18,28654.06,27255.42,28359.54,17710.8595857,27201.44159084189,25957.164144466704,1244.2774463751848,1202.6618121590027,41.61563421618212,31187.63485430464,26071.2705,20954.906145695364,64.31875956244392,26071.2705,24233.7966,1292.997977690571,269147.6816631,0.1011773217536814,1.6387131804138395,0.8320851597266598,1.4584716319680038,0.7074472090396309,-0.9449681776845907,-0.9835944021875497,0.32159312145268454,0.31055791785693426,0.09832131349257524,-0.9233491890598711,-1.0389228517901166,-1.1632135890344983,0.5384670063686829,-1.0389228517901166,-1.1846923955386868,-0.5565347575863326,-0.839779457112399,0.10117732175368141,1.6387131804138397,0.8320851597266598,1.4584716319680038,0.7074472090396318
2023-03-30,28359.54,29190.04,27693.7,28035.48,20972.43924037,27329.75519225083,26111.1134670988,1218.6417251520288,1205.857794757608,12.78393039442085,30839.331916807423,26461.5405,22083.749083192568,61.9948663590578,26461.5405,24335.2186,1307.5224078555298,248175.24242273,1.4586989708346412,0.6984638520251282,0.5534272939011784,-0.5468690448308341,0.9466461316466207,-0.9396182981499434,-0.9770567538836256,0.30501546796634943,0.3127531919646169,0.03558794930685269,-0.9370989322725662,-1.0221602303021229,-1.1106624731904244,0.37802350666120255,-1.0221602303021229,-1.1799956375630483,-0.5439876754850186,-0.957877995550982,1.4586989708346414,0.6984638520251283,0.5534272939011784,-0.5468690448308341,0.9466461316466216
2023-03-31,28034.88,28650.2,27512.97,28474.4,18917.3621471,27505.85439344301,26286.171728795187,1219.682664647822,1208.6227687356509,11.059895912171214,30345.099316410044,26854.2335,23363.36768358996,63.89752179558643,26854.2335,24468.694,1295.3586644372776,267092.60456983,-0.5475216165776852,-0.9023010991857153,-0.3570852809905798,0.5260183540059087,0.8007064700264706,-0.9322760561570368,-0.9696226883866156,0.30568860425579836,0.31465241250013,0.03183671477307954,-0.9566094520276883,-1.0052935377047298,-1.0510922858135985,0.5093844041969902,-1.0052935377047298,-1.1738145166080136,-0.5544954534559804,-0.851351864037132,-0.5475216165776853,-0.9023010991857154,-0.3570852809905798,0.5260183540059087,0.8007064700264714
2023-04-01,28475.41,28826.45,28223.76,28471.46,6988.04239657,27654.409102144084,26448.044934069618,1206.364168074466,1208.171048603414,-1.8068805289481131,29960.090406251667,27166.8525,24373.61459374833,63.87445476286979,27166.8525,24605.5438,1245.8823312631866,260104.56217326,0.5285126488614403,0.16489190453404817,0.9400555725664389,-0.09475012294094995,-0.6085800129986232,-0.9260822482744064,-0.9627485426104618,0.2970760351289113,0.3143421324908923,0.0038405832448490658,-0.9718082145971817,-0.9918661311222227,-1.0040621803459975,0.5077918372702778,-0.9918661311222227,-1.167477130344535,-0.5972361054028613,-0.8907024414365022,0.5285126488614404,0.16489190453404817,0.9400555725664389,-0.09475012294094994,-0.6085800129986225
2023-04-02,28471.03,28544.21,27862.69,28188.34,6707.97702984,27736.55231719884,26576.95567969409,1159.5966375047465,1198.4561663836805,-38.85952887893404,29820.444761939805,27365.2695,24910.0942380602,61.56940361670579,27365.2695,24732.036,1205.570736172959,253396.58514342,-0.09654405222111725,-0.5224213013834541,-0.6131718422205108,-0.48736923596535486,-0.6664626090974396,-0.922657386838782,-0.9572741884328636,0.26683323800034475,0.3076691207525074,-0.07678029498541238,-0.9773209207599737,-0.9833438540633066,-0.9790874004189268,0.34864920870351934,-0.9833438540633066,-1.16161939485119,-0.6320597017496752,-0.9284759342583946,-0.09654405222111727,-0.5224213013834542,-0.6131718422205108,-0.48736923596535486,-0.6664626090974389
2023-04-03,28188.34,28525.0,27227.61,27811.77,16192.03702141,27748.124268399017,26668.42340712416,1079.7008612748575,1174.705105361916,-95.0042440870584,29649.85239651465,27517.7255,25385.598603485352,58.543256158726855,27517.7255,24852.4754,1212.1292550177477,237204.54812201,-0.4865704510997109,-0.12798980849828018,-1.025182450349112,-0.6245343299332421,0.5805700514065236,-0.9221749084092001,-0.9533898983114576,0.21516765458135761,0.29135486130884725,-0.19894258161366687,-0.9840552918092011,-0.9767956637807494,-0.956951207542332,0.13972149718838467,-0.9767956637807494,-1.1560419588655941,-0.6263940561116721,-1.0196554048319,-0.486570451099711,-0.12798980849828023,-1.025182450349112,-0.6245343299332421,0.5805700514065245
2023-04-04,27809.55,28450.0,27670.24,28179.64,13261.95025317,27814.511304029937,26780.365376966813,1034.145927063124,1146.5932697021578,-112.44734263903388,29260.122582085594,27707.849500000004,26155.576417914413,60.58151085354281,27707.849500000004,24980.2854,1181.2457368021935,250466.49837518,-0.6275090765664074,-0.21231146043517288,0.5604437264399038,0.43097813030851223,0.29808360357987734,-0.9194069817093965,-0.9486361441749183,0.18570899775711483,0.27204524899424104,-0.23689608796047565,-0.9994404186451574,-0.9686295822275085,-0.9211063685666453,0.2804442791367852,-0.9686295822275085,-1.150123197286584,-0.6530731088680997,-0.9449756346919657,-0.6275090765664075,-0.21231146043517293,0.5604437264399038,0.43097813030851223,0.2980836035798782
2023-04-05,28178.66,28799.99,27817.32,28175.37,15066.72449529,27870.02802648687,26883.699052747048,986.3289737398228,1114.540410509691,-128.2114367698682,28795.554395039657,27864.0255,26932.496604960343,60.544301277583,27864.0255,25099.6674,1167.0617556020372,235399.77387989,0.4329995502300593,0.427125160941182,0.12240346611766745,-0.09666680562559822,0.47863782276042693,-0.9170922794951202,-0.9442479518876592,0.1547875785364249,0.25002860475683925,-0.27119633827801753,-1.017779894397411,-0.9619216129408382,-0.8849383407614917,0.27787529938292915,-0.9619216129408382,-1.144594728506165,-0.665326090542466,-1.0298183237829628,0.43299955023005937,0.4271251609411821,0.12240346611766746,-0.0966668056255982,0.47863782276042777
2023-04-06,28175.27,28199.11,27716.77,28053.46,10291.80646097,27898.248330104278,26970.348011802824,927.9003183014502,1077.2123920680428,-149.31207376659268,28808.37735602532,27894.0175,26979.65764397468,59.42213043891843,27894.0175,25174.1558,1118.1530587733205,225107.96741892,-0.09521346539157773,-1.0063302174352409,-0.23866922196726142,-0.26278406888854516,-0.06072073163522451,-0.9159156682619654,-0.9405682967224231,0.117003972017296,0.22438853011694293,-0.31710808714480315,-1.017273690165985,-0.9606334161958465,-0.8827428491282056,0.20039970095065984,-0.9606334161958465,-1.1411452403596825,-0.7075763838488901,-1.087772827167276,-0.09521346539157774,-1.006330217435241,-0.2386692219672614,-0.26278406888854516,-0.060720731635223735
2023-04-07,28052.74,28120.71,27790.21,27931.94,5847.77200458,27903.431663934385,27041.57704796558,861.8546159688049,1034.1408368481952,-172.28622087939038,28748.49226927803,27941.597,27134.701730721965,58.26289701260129,27941.597,25262.4716,1061.892126003797,219260.19541434,-0.26345453466740765,-0.2188250370987922,0.014953711850293695,-0.2629794586536924,-0.8606686062483739,-0.9156995554627418,-0.9375434676455687,0.07429470872014131,0.19480330334098475,-0.3670963065921637,-1.0196377373111565,-0.9585898126672945,-0.8755250693176149,0.12036527095826201,-0.9585898126672945,-1.1370554182498356,-0.7561779836733551,-1.1207023933921523,-0.2634545346674077,-0.21882503709879225,0.01495371185029371,-0.2629794586536924,-0.8606686062483733
2023-04-08,27930.12,28175.89,27881.01,27958.81,3854.33490363,27911.95140794448,27109.52022959776,802.4311783467201,987.7989051479004,-185.3677268011802,28742.025249594302,27936.8145,27131.6037504057,58.45588787543249,27936.8145,25330.0958,1007.1055455749548,223114.53031797,-0.26433982302396103,-0.014663301201735078,0.03987573949300565,-0.052482236096999244,-1.4505775876894031,-0.9153443350993543,-0.9346581764434609,0.03586781410342366,0.16297170237856098,-0.39555965652675645,-1.0198930319137276,-0.9587952274756742,-0.8756692898438501,0.13368951899129805,-0.9587952274756742,-1.1339238047863252,-0.8035059486870431,-1.0989981312624846,-0.2643398230239611,-0.0146633012017351,0.039875739493005664,-0.05248223609699924,-1.4505775876894025
2023-04-09,27958.19,28547.67,27814.0,28340.99,6136.4286229,27977.95734518379,27200.74021259052,777.2171325932723,945.6825506369748,-168.46541804370258,28785.6334889752,27962.698,27139.7625110248,61.20371591350514,27962.698,25404.191000000003,987.5744351767436,229250.95894087,-0.05056055630689098,0.4650704048053731,-0.1895062439856689,0.4483013875766487,-0.7924851723193347,-0.9125922978334344,-0.930784407095857,0.01956284223036011,0.1340425891198828,-0.35878282580535936,-1.0181715359718513,-0.9576834963324029,-0.875289474406116,0.32340182865351874,-0.9576834963324029,-1.1304925253641431,-0.8203781042837152,-1.0644431020028364,-0.050560556306890984,0.46507040480537315,-0.18950624398566887,0.4483013875766487,-0.792485172319334
2023-04-10,28342.28,29794.47,28162.49,29660.41,15752.30418782,28236.796215155515,27382.93797462085,853.8582405346642,927.3176886165128,-73.45944808184856,29153.0203940494,28035.352000000003,26917.68360595061,68.86113813184541,28035.352000000003,25511.773,1033.6034040926904,245003.26312869,0.4512223597204348,1.7404830852777988,0.41174769198535033,1.7157004961997484,0.541607731643644,-0.9018003259923534,-0.9230471538910284,0.06912375449030334,0.12142803167445802,-0.15206441088683664,-1.003668426578703,-0.9545629092988397,-0.8856279314929397,0.8520765619236095,-0.9545629092988397,-1.1255105035490032,-0.7806154942902063,-0.9757398243201644,0.45122235972043484,1.740483085277799,0.41174769198535033,1.7157004961997484,0.5416077316436448
2023-04-11,29657.7,30584.58,29612.3,30227.19,18637.22157812,28543.01064359313,27593.62330983412,949.3873337590084,931.731617645012,17.655716113996505,29617.72426831608,28180.454,26743.18373168392,71.46647578396674,28180.454,25619.4174,1029.2231609432126,263640.48470681004,1.7105468134030313,1.027259107030607,1.939282441112276,0.6607525615178531,0.7795937823262808,-0.8890330878669803,-0.9141001406735011,0.130898814046908,0.12445989552554455,0.04618820760828082,-0.985323594384566,-0.948330583208823,-0.8937514381409918,1.0319512180467656,-0.948330583208823,-1.1205255920482162,-0.7843994135074165,-0.8707912008574621,1.7105468134030315,1.0272591070306072,1.939282441112276,0.6607525615178531,0.7795937823262817
2023-04-12,30227.18,30517.0,29675.0,29912.2,14961.08403219,28753.65515996342,27765.36973132789,988.2854286355288,943.0423798431152,45.24304879241333,29890.97526789352,28258.417000000005,26625.858732106488,68.05839472834529,28258.417000000005,25728.5728,1015.8500780186974,248679.40067462003,0.6646082846080703,-0.19420881622388972,-0.0065356388886427235,-0.5064895476846012,0.4686807687195133,-0.8802505209774145,-0.9068067165649256,0.1560527440857117,0.13222909408203457,0.10621401109623042,-0.9745366308757324,-0.9449819674836366,-0.8992132782601048,0.7966544965563253,-0.9449819674836366,-1.1154707075504346,-0.7959518921586193,-0.9550390147339411,0.6646082846080704,-0.19420881622388977,-0.006535638888642709,-0.5064895476846012,0.46868076871951414
2023-04-13,29912.2,30627.05,29878.08,30406.78,12505.27274115,29007.982058430585,27961.02975122953,1046.952307201056,963.8243653147036,83.12794188635257,30254.36649961386,28404.294,26554.221500386146,70.44186146987724,28404.294,25853.0196,996.787215303076,261184.67341577003,-0.5062778923739617,0.05588172148138755,0.18386435114593538,0.5603399473446092,0.21494733832476634,-0.8696466703000144,-0.8984977719370065,0.19399040051122027,0.14650393857959965,0.18864572620719922,-0.9601912562492562,-0.9387163541010964,-0.9025482120563254,0.9612110023761982,-0.9387163541010964,-1.1097076926183422,-0.8124195470588457,-0.8846201942725207,-0.5062778923739618,0.055881721481387536,0.1838643511459354,0.5603399473446092,0.21494733832476715
2023-04-14,30410.03,31050.0,30000.0,30492.92,19793.55777592,29236.434049441265,28148.57717706438,1087.856872376884,988.6308667271396,99.22600564974424,30571.815249948584,28554.531,26537.24675005141,70.8498483308914,28554.531,25984.0116,1000.5881284957134,280978.23119169,0.5648206804572082,0.49117047203272,0.07266511926656766,0.021646985409005313,0.8647778658824554,-0.860121642415696,-0.8905333386452492,0.22044183917336227,0.1635431647245348,0.2236726432079074,-0.9476595250165034,-0.9322634728535201,-0.9033384389706584,0.9893787511007966,-0.9322634728535201,-1.1036415755949662,-0.8091360881316207,-0.7731600909891528,0.5648206804572083,0.4911704720327201,0.07266511926656767,0.021646985409005323,0.8647778658824563
2023-04-15,30492.91,30622.38,30231.76,30324.11,5486.7222394,29403.768811065685,28309.72775654109,1094.041054524594,1009.7129042866306,84.32815023796343,30817.03372922463,28671.0915,26525.149270775368,68.84438104296763,28671.0915,26126.7562,957.0189764603056,275491.50895229,0.017609111851001797,-0.6957724698168373,0.21929284898071044,-0.3110234524117807,-0.9508536020685842,-0.8531448230698148,-0.8836898800669347,0.22444091639255573,0.1780241106507548,0.19125719544557007,-0.9379791842611799,-0.9272570425822944,-0.9039016138940592,0.8509196387136516,-0.9272570425822944,-1.0970312066559855,-0.8467737593837268,-0.8040565389351944,0.017609111851001797,-0.6957724698168374,0.21929284898071047,-0.3110234524117807,-0.9508536020685835
2023-04-16,30325.07,30572.1,30148.28,30326.09,6230.24911461,29545.664378594043,28459.087922723236,1086.5764558708106,1025.0856146034666,61.49084126734397,30971.132193592548,28830.252499999995,26689.37280640744,68.85551653710714,28830.252499999995,26270.0838,918.9333352845694,281721.7580669,-0.30954796223931336,-0.1697336305956256,-0.204027242417961,-0.08805933164545131,-0.7710130285018674,-0.8472286599784384,-0.8773471159649576,0.219613842138635,0.18858340247486632,0.14156671480202201,-0.9318959329117811,-0.9204208635302266,-0.8962565024630053,0.8516884423953835,-0.9204208635302266,-1.0903938395321946,-0.8796744419775283,-0.7689731942602743,-0.3095479622393134,-0.16973363059562566,-0.20402724241796097,-0.0880593316454513,-0.7710130285018667
2023-04-17,30321.41,30340.21,29251.71,29449.91,13418.0380446,29530.93293573342,28532.482150669657,998.4507850637638,1019.758648695526,-21.307863631762302,30965.01975351748,28939.0405,26913.061246482517,58.83437722886019,28939.0405,26387.9454,931.0452399071002,268303.7200223,-0.09522888655436956,-0.4266615858615668,-1.3138296392928432,-1.254456677572668,0.3146417100099847,-0.8478428695697093,-0.8742303393423126,0.16262629647245522,0.18492438682962672,-0.03859056416604756,-0.9321372299908096,-0.9157482725895038,-0.8858431165641413,0.15982073551083467,-0.9157482725895038,-1.0849357790539798,-0.8692114454966878,-0.8445319150947233,-0.09522888655436958,-0.4266615858615669,-1.3138296392928432,-1.254456677572668,0.31464171000998553
2023-04-18,29449.91,30500.0,29103.89,30393.4,12649.52217446,29663.620176389817,28670.32791728672,993.2922591030984,1014.4653707770406,-21.17311167394223,31146.83106835295,29040.7335,26934.63593164705,64.77881718520155,29040.7335,26526.023,964.2641513423074,280953.24219676,-1.248158973310166,0.12701715354640472,-0.2971439602868292,1.1611647368641513,0.23117741267434364,-0.8423106364665783,-0.8683765484524313,0.15929047240369723,0.18128851097589394,-0.03829736457933825,-0.9249599752994963,-0.9113804214429168,-0.8848387485145925,0.5702297633468374,-0.9113804214429168,-1.0785415345206733,-0.8405149386898746,-0.7733008072761072,-1.2481589733101661,0.12701715354640472,-0.2971439602868292,1.1611647368641513,0.23117741267434444
2023-04-19,30394.5,30430.72,28595.28,28809.72,20951.87851572,29532.25091848369,28680.65325674696,851.5976617367269,981.891828968978,-130.29416723225108,31135.613799188694,29079.4455,27023.27720081131,51.369751123559375,29079.4455,26639.311,1026.490997675,260001.36368104003,1.1628615017400505,-0.19687696832546908,-0.805574102342459,-2.214918974010037,0.9452581144016374,-0.8477879178820842,-0.8679380701476518,0.06766192349032699,0.15891421739933853,-0.27572804023379127,-0.9254027926115306,-0.9097176889678527,-0.8807122243988954,-0.3555431954121532,-0.9097176889678527,-1.0732952731814753,-0.7867596215466388,-0.8912835655947634,1.1628615017400508,-0.19687696832546914,-0.805574102342459,-2.214918974010037,0.9452581144016383
2023-04-20,28809.71,29102.69,27991.32,28248.18,17007.31210311,29334.701546409276,28648.61820069163,686.0833457176414,922.7301323187108,-236.64678660106935,31140.74012447093,29068.134500000004,26995.52887552908,47.60676885666198,29068.134500000004,26731.6442,1032.553783555357,242994.05157793005,-2.2162339781730855,-2.01918760823326,-0.9559923571702825,-0.8720302183255694,0.650085981154258,-0.8560244986587009,-0.8692984784060677,-0.03936993857851655,0.11827690576954983,-0.5071350234705535,-0.9252004237863867,-0.9102035116333167,-0.8820039944121965,-0.6153425886710585,-0.9102035116333167,-1.0690194090344836,-0.7815222200555254,-0.9870539563979399,-2.216233978173086,-2.0191876082332603,-0.9559923571702825,-0.8720302183255694,0.6500859811542589
2023-04-21,28248.18,28371.88,27133.0,27253.85,19665.99126045,29014.570539269385,28545.30203767744,469.26850159194873,832.0378061733584,-362.7693045814096,31220.42157691587,29007.254,26794.086423084125,41.77175418782136,29007.254,26807.3564,1047.2913704442603,223328.0603174801,-0.8718314006876431,-1.1934100081813397,-1.3524323033383892,-1.513146857307861,0.8556281311731889,-0.8693719716054342,-0.8736859269920666,-0.17957591621892222,0.055981661909560186,-0.7815582730084192,-0.9220548875534594,-0.9128184110042646,-0.8913817610639679,-1.0181968045830307,-0.9128184110042646,-1.0655132478544325,-0.768791000271328,-1.0977957160085454,-0.8718314006876432,-1.19341000818134,-1.3524323033383892,-1.513146857307861,0.8556281311731898
2023-04-22,27252.96,27887.78,27133.0,27821.41,7556.85769964,28831.007379381783,28491.680405256888,339.3269741248987,733.4956397636664,-394.1686656387677,31236.474601433787,28988.9075,26741.34039856621,45.85143441023255,28988.9075,26916.621,1026.397701126813,230884.91801712007,-1.5142818653043422,-0.8395943424076305,-0.09212898814043431,0.7275373341401761,-0.49784001954438883,-0.8770254142772528,-0.8759630359020267,-0.2636041983601747,-0.011705523411333907,-0.8498784654114608,-0.9214211720686158,-0.9136064178588255,-0.8938372509755237,-0.7365323237810318,-0.9136064178588255,-1.060453306406769,-0.7868402167532373,-1.0552420655109942,-1.5142818653043424,-0.8395943424076306,-0.0921289881404343,0.7275373341401761,-0.4978400195443881
