timestamp,open,high,low,close,volume,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,RSI,SMA_20,SMA_50,ATR,OBV
2023-07-17,30247.56,30345.45,29668.58,30143.08,10632.8066781,30376.06516982917,29968.76457640539,407.3005934237808,570.0626059296707,-162.76201250588986,31183.160928100864,30462.7835,29742.40607189914,52.17380361142546,30462.7835,28675.289,858.9178628028495,265683.14038391
2023-07-18,30143.08,30249.3,29525.0,29861.93,11124.83936583,30296.96745139391,29960.850904079063,336.1165473148467,523.2733942067059,-187.15684689185923,31202.335214118128,30452.133,29701.930785881876,49.30485843927624,30452.133,28717.6312,849.3023011740745,254558.30101807998
2023-07-19,29861.92,30196.24,29757.44,29916.72,8804.54675154,30238.467843487153,29957.581948221356,280.88589526579744,474.79589441852426,-193.9099991527268,31213.16916416532,30425.645500000002,29638.121835834685,49.88322182243668,30425.645500000002,28761.9626,819.9807082330693,263362.84776961996
2023-07-20,29916.69,30421.29,29564.19,29809.13,11494.95348803,30172.41586756605,29946.58550761237,225.83035995368118,425.0027875255556,-199.17242757187444,31226.615947940496,30392.766000000003,29558.91605205951,48.70807876422146,30392.766000000003,28813.6836,822.6320862164217,251867.89428158995
2023-07-21,29809.13,30060.28,29729.48,29907.98,7598.61053359,30131.733426402043,29943.725840381823,188.0075860202196,377.6037472244885,-189.59616120426887,31214.355239397446,30358.8045,29503.25376060255,49.876414927561214,30358.8045,28875.2748,787.5012229152487,259466.50481517994
2023-07-22,29907.15,30002.38,29626.86,29795.03,3629.48251055,30079.932899263265,29932.71133368687,147.2215655763939,331.5273108948696,-184.30574531847566,31200.020826716987,30317.8805,29435.74017328301,48.51652796145671,30317.8805,28926.161600000003,758.0739927070166,255837.02230462994
2023-07-23,29793.62,30350.7,29733.55,30081.61,4513.83214295,30080.190914761224,29943.74086452488,136.4500502363444,292.5118587631645,-156.06180852682013,31056.149259994112,30263.871000000003,29471.592740005894,52.086079191043716,30263.871000000003,28986.241799999996,748.0079932279441,260350.85444757994
2023-07-24,30081.61,30099.99,28850.0,29176.98,14484.27557634,29941.235389413345,29886.943763448962,54.29162596438255,244.86781220340816,-190.57618623902562,31076.04039891922,30184.1575,29292.274601080782,42.151145666139854,30184.1575,29027.340599999996,783.8638508545197,245866.57887123994
2023-07-25,29176.98,29376.51,29046.0,29225.14,7140.85368901,29831.06686796514,29837.921262452743,-6.854394487603713,194.52337086520578,-201.3777653528095,31095.687550562998,30120.451,29145.214449437004,42.7769156633929,30120.451,29097.0134,751.4814329363396,253007.43256024993
2023-07-26,29225.11,29686.41,29089.54,29353.23,9635.09206614,29757.553503662813,29802.01820597476,-44.464702311946894,146.72575622977524,-191.19045854172214,31123.47321218022,30093.1435,29062.813787819778,44.496616351672635,30093.1435,29139.2054,740.4377591551723,262642.5246263899
2023-07-27,29350.88,29571.42,29075.0,29214.92,7327.4507106,29674.071426176226,29758.52944997663,-84.4580238004055,100.48900022373911,-184.9470240241446,31130.00667217435,30036.285500000005,28942.56432782566,42.99411906535341,30036.285500000005,29196.5756,723.0079192155171,255315.0739157899
2023-07-28,29214.93,29532.45,29115.32,29316.15,7105.49434797,29619.006591379883,29725.760601830214,-106.7540104503314,59.040398088925016,-165.79440853925644,31119.60978585894,29987.508499999996,28855.407214141054,44.47199878268125,29987.508499999996,29252.732200000002,701.1594964144087,262420.5682637599
2023-07-29,29316.05,29411.09,29253.44,29355.71,2893.05298823,29578.499423475285,29698.349446139087,-119.85002266380252,23.262313938379513,-143.11233660218204,31109.565753608465,29946.875,28784.184246391535,45.07130725900687,29946.875,29310.1902,662.3373895276654,265313.6212519899
2023-07-30,29356.65,29450.0,29033.0,29281.39,4387.57256615,29532.790281402165,29667.463561239892,-134.67327983772702,-8.324804816841795,-126.34847502088523,31066.528847694623,29889.95,28713.37115230538,44.10816275857559,29889.95,29378.696,644.8132902756894,260926.04868583992
2023-07-31,29280.41,29526.99,29102.65,29230.67,8793.83887155,29486.310238109523,29635.10848262953,-148.79824452000685,-36.419492757474806,-112.37875176253203,30978.2170826251,29820.156,28662.0949173749,43.42613708871563,29820.156,29444.569000000003,629.0651981131402,252132.20981428993
2023-08-01,29230.61,29726.73,28477.0,29697.27,17751.31113096,29518.765586092675,29639.713039471786,-120.94745337911081,-53.32508488180201,-67.6223684973088,30914.17561268166,29785.928999999996,28657.68238731833,50.941443477465064,29785.928999999996,29520.398,673.3983982479159,269883.52094524994
2023-08-02,29699.25,30033.0,28903.79,29164.22,17967.34799565,29464.220111309187,29604.491332844245,-140.27122153505843,-70.71431221245331,-69.55690932260512,30507.142307450467,29670.548499999997,28833.954692549527,43.785469329705045,29670.548499999997,29585.077800000003,705.9563698016361,251916.17294959995
2023-08-03,29163.87,29399.97,28938.93,29174.18,8920.01477716,29419.598555723158,29572.616419300226,-153.01786357706806,-87.17502248537626,-65.8428410916918,30416.464486671863,29612.7315,28808.99851332814,43.94392081263291,29612.7315,29666.0946,688.4623433872337,260836.18772675993
2023-08-04,29174.84,29312.28,28747.1,29076.48,7291.14687702,29366.811085611902,29535.865573426134,-169.05448781423183,-103.55091555114737,-65.50357226308446,30320.113876519776,29551.472999999998,28782.83212348022,42.67327757847137,29551.472999999998,29736.2244,679.656461716717,253545.04084973995
2023-08-05,29077.04,29111.87,28946.17,29047.12,2490.84710469,29317.62784167161,29499.662197616788,-182.0343559451794,-119.24760362995379,-62.78675231522563,30217.503809321654,29491.446999999996,28765.39019067834,42.27765426256804,29491.446999999996,29790.574800000006,642.9452858798087,251054.19374504994
2023-08-06,29047.33,29163.24,28955.0,29040.01,2461.64012073,29274.91740449136,29465.61388668221,-190.69648219085138,-133.5373793421333,-57.15910284871808,30120.296340292058,29436.2935,28752.29065970794,42.17568102340853,29436.2935,29841.243800000004,611.8949083169654,248592.55362431993
2023-08-07,29040.01,29246.0,28660.53,29179.21,9200.08523317,29260.193188415764,29444.39878396501,-184.20559554924694,-143.67102258355604,-40.5345729656909,30064.522421232374,29402.157499999994,28739.792578767614,44.974002305831895,29402.157499999994,29898.098800000003,610.0074148657537,257792.63885748992
2023-08-08,29179.28,30222.0,29104.65,29770.01,15610.25491294,29338.626544044106,29468.518133300935,-129.89158925682932,-140.9151359182107,11.023546661381374,30036.106783822546,29394.821999999996,28753.537216177447,54.940815360806354,29394.821999999996,29956.743400000003,646.2461709467713,273402.8937704299
2023-08-09,29770.01,30128.88,29344.16,29562.76,10451.45167511,29373.108614191166,29475.499012315682,-102.39039812451665,-133.21018835947189,30.819790234955235,29999.27548217068,29382.5035,28765.731517829317,51.42215464139303,29382.5035,29981.59,656.1371587362877,262951.4420953199
2023-08-10,29562.76,29709.38,29306.0,29424.03,7104.55622213,29380.94267354637,29471.686492884888,-90.74381933851691,-124.7169145552809,33.97309521676398,29924.14491858504,29358.306,28792.46708141496,49.15285636431486,29358.306,29970.168999999998,638.0830759694101,255846.88587318992
2023-08-11,29424.04,29534.14,29213.59,29400.45,5961.21744691,29383.943800693083,29466.409715634156,-82.4659149410727,-116.26671463243926,33.800799691366564,29866.55000254365,29338.576999999997,28810.603997456346,48.75898530564037,29338.576999999997,29960.451800000003,615.4021419715949,249885.6684262799
2023-08-12,29400.45,29477.31,29349.98,29416.96,1906.1707986,29389.023215971072,29462.74677373533,-73.72355776425684,-107.75808325880278,34.034525494545946,29704.30273780811,29305.3445,28906.38626219189,49.06673299416111,29305.3445,29934.6388,580.5398461164812,251791.83922487992
2023-08-13,29417.19,29447.6,29247.15,29275.94,2128.37437697,29371.625798129367,29448.909234940118,-77.28343681075057,-101.66315396919235,24.37971715844178,29704.979313715976,29310.2925,28915.605686284023,46.49793998031886,29310.2925,29909.214,553.3905713938751,249663.46484790993
2023-08-14,29275.78,29665.27,29072.96,29405.49,7063.46806345,29376.835675340233,29445.692995314923,-68.85731997468974,-95.10198717029184,26.24466719560209,29714.046232785768,29319.309999999998,28924.573767214228,49.1325902999866,29319.309999999998,29887.718999999997,556.170530580027,256726.93291135994
2023-08-15,29405.49,29464.62,29046.58,29170.14,5815.32226178,29345.036340672505,29425.281662328634,-80.24532165612982,-92.13065406745943,11.885332411329614,29710.03819835199,29310.1555,28910.27280164801,44.815037014457474,29310.1555,29865.678200000002,546.3040641100249,250911.61064957993
2023-08-16,29170.13,29231.92,28690.37,28700.51,9669.42535941,29245.878442107503,29371.59487252651,-125.71643041900825,-98.8478093377692,-26.86862108123904,29767.608995444596,29284.434999999998,28801.2610045554,37.696436034315866,29284.434999999998,29825.740799999996,545.964488102166,241242.18529016993
2023-08-17,28700.51,28751.84,25234.76,26627.57,27723.2108711,28843.061758706346,29168.33377085788,-325.272012151534,-144.13264990052218,-181.13936225101182,30431.898017628297,29150.006,27868.113982371706,21.478609813131158,29150.006,29756.7934,758.1870246662971,213518.97441906994
2023-08-18,26627.21,26834.37,25610.0,26048.89,21190.13041519,28413.189180443835,28937.263861905445,-524.0746814616105,-220.12105621273986,-303.9536252488706,30867.176051050294,28984.664999999997,27102.1539489497,19.018748060299004,28984.664999999997,29668.841800000002,791.4858086187044,192328.84400387993
2023-08-19,26048.9,26269.11,25793.11,26096.42,6554.05344759,28056.76315268324,28726.83098324578,-670.0678305625406,-310.1104110827,-359.9574194798406,31100.220786857764,28825.4165,26550.612213142234,19.83087830027931,28825.4165,29581.4358,768.9511080030826,198882.89745146994
2023-08-20,26096.4,26296.78,25975.01,26189.14,4345.07228674,27769.436513808898,28538.853873375723,-769.4173595668253,-401.9718007795251,-367.44555878730023,31224.01244920157,28673.340000000004,26122.667550798436,21.485062158635657,28673.340000000004,29493.4744,737.0096002885767,203227.96973820994
2023-08-21,26189.36,26260.25,25814.0,26125.18,9936.98111023,27516.473973222914,28360.063216088634,-843.5892428657207,-490.2952891967642,-353.29395366895653,31236.60818398407,28494.7355,25752.862816015928,21.160702783037237,28494.7355,29403.707800000004,716.2410574108213,193290.98862797994
2023-08-22,26125.16,26137.99,25350.0,26042.11,12418.87289323,27289.648746573235,28188.362977859848,-898.7142312866126,-571.9790776147339,-326.7351536718787,31269.038501323947,28338.629999999997,25408.22149867605,20.72311487312551,28338.629999999997,29301.314,721.3659818814771,180872.11573474994
2023-08-23,26041.94,26818.28,25796.47,26427.54,15743.86437208,27157.016631715815,28057.931646166526,-900.9150144507112,-637.7662649819295,-263.1487494687817,31222.854449671533,28201.298,25179.741550328465,28.14754038365919,28201.298,29214.4398,742.8262688899429,196615.98010682993
2023-08-24,26427.73,26567.38,25850.0,26163.49,10002.33992977,27004.16638068261,27917.602635339375,-913.4362546567645,-692.9002629168965,-220.535991739868,31178.703968198286,28055.6485,24932.593031801713,26.328400513137296,28055.6485,29127.7242,741.008678254947,186613.64017705992
2023-08-25,26163.49,26294.53,25750.0,26049.39,10926.33773703,26857.277706731442,27779.216514203126,-921.9388074716844,-738.7079718278542,-183.23083564383023,31115.016597786653,27905.762,24696.507402213345,25.5596856025835,27905.762,29050.724400000003,726.9744869510222,175687.30244002992
2023-08-26,26049.4,26115.44,25971.44,26009.61,1862.15021008,26726.86729031122,27648.13455018808,-921.2672598768586,-775.2198294376551,-146.04743043920348,31023.60389725538,27754.242,24484.880102744617,25.282529043007358,27754.242,28963.875,685.3334521688064,173825.15222994992
2023-08-27,26009.62,26171.87,25961.81,26091.16,2069.84831133,26629.06616872488,27532.803102026,-903.7369333011193,-800.923250210348,-102.81368309077129,30877.513886380657,27599.839500000002,24322.165113619347,27.0294024236933,27599.839500000002,28879.8644,651.3853484424628,175895.0005412799
2023-08-28,26091.16,26232.88,25850.0,26101.04,5460.42038393,26547.83137353644,27426.746575949997,-878.9152024135583,-816.5216406509901,-62.3935617625682,30591.74518559817,27416.391000000003,24241.036814401836,27.251315080573505,27416.391000000003,28798.5176,632.206394982287,181355.4209252099
2023-08-29,26101.03,28184.89,25903.18,27717.98,21402.10102797,26727.854239146218,27448.319422175922,-720.4651830297043,-797.310349126733,76.8451660970286,30340.163581972738,27324.152000000002,24308.140418027266,52.63723333851006,27324.152000000002,28744.4794,750.0280810549806,202757.5219531799
2023-08-30,27717.15,27775.0,27015.75,27306.06,9793.95679478,26816.808971585262,27437.781687199928,-620.9727156146655,-762.0428224243194,141.0701068096539,30067.966235545,27218.2535,24368.540764455,48.038281606896405,27218.2535,28678.0696,750.6867895510534,192963.5651583999
2023-08-31,27306.06,27576.99,25660.61,25932.45,14462.02738125,26680.753745187532,27326.275636296232,-645.5218911086995,-738.7386361611955,93.21674505249598,29754.060242819356,27044.853499999997,24335.64675718064,36.565422877120824,27044.853499999997,28589.0824,833.9505902974068,178501.5377771499
2023-09-01,25931.51,26142.28,25307.37,25794.88,14995.72610123,26544.465476697143,27212.83892249651,-668.3734457993669,-724.6655980888298,56.29215228946293,29382.88163585008,26863.749499999998,24344.617364149915,35.64718665786441,26863.749499999998,28475.5434,834.0191195618778,163505.81167591992
2023-09-02,25795.61,25982.48,25707.3,25867.83,3810.77429103,26440.36771105143,27113.208631941216,-672.8409208897865,-714.3006626490212,41.4597417592347,28975.358754483408,26693.344,24411.329245516594,36.557003037915116,26693.344,28386.289600000004,794.1020395931722,167316.5859669499
2023-09-03,25867.82,26123.0,25792.29,25969.83,3434.5195669,26367.977293966593,27028.51391846409,-660.5366244974975,-703.5478550187165,43.01123052121898,28430.741450492595,26521.560999999998,24612.3805495074,37.87945835254792,26521.560999999998,28299.653199999997,761.0026081936597,170751.1055338499
2023-09-04,25969.83,26093.07,25627.0,25816.13,4635.8154655,26283.077710279427,26938.707702281565,-655.6299920021374,-693.9642824154008,38.334290413263375,27821.676671416764,26353.8605,24886.044328583233,36.640057358960746,26353.8605,28211.023,739.935993322684,166115.29006834992
2023-09-05,25816.14,25884.04,25551.36,25783.91,6051.14811848,26206.282677928746,26853.16713174219,-646.8844538134435,-684.5483166950094,37.66386288156582,27194.95047283358,26208.0305,25221.11052716642,36.37139649444431,26208.0305,28123.8396,710.8462795139209,160064.14194986993
2023-09-06,25782.49,26025.78,25358.0,25747.63,9374.33792185,26135.720727478172,26771.275492353878,-635.5547648757056,-674.7496063311486,39.194841455443,27150.659106361047,26164.033499999998,25177.40789363895,36.05085061021721,26164.033499999998,28041.553600000003,707.7701166914978,150689.80402801992
2023-09-07,25747.63,26440.55,25595.8,26276.3,10885.13902329,26157.348307866145,26734.610641068408,-577.2623332022631,-655.2521517053715,77.98981850310838,27161.683867388958,26175.404,25189.12413261104,43.820637496976836,26175.404,27968.7452,717.5543940706766,161574.9430513099
2023-09-08,26276.38,26460.41,25640.1,25906.34,11149.95850667,26118.731645117507,26673.257260248523,-554.5256151310168,-635.1068443905006,80.58122925948373,27159.024080168467,26165.9,25172.775919831536,40.14478358224277,26165.9,27890.6894,724.8940802084855,150424.9845446399
2023-09-09,25906.33,25942.69,25791.45,25897.82,2225.82211069,26084.74523817635,26615.817463193078,-531.0722250167273,-614.299920515746,83.22769549901864,27151.543110250102,26151.334,25151.124889749895,40.06143933889968,26151.334,27810.4862,683.9187887650222,148199.1624339499
2023-09-10,25897.82,26023.89,25578.01,25831.76,4361.60285333,26045.824432303067,26557.739132586183,-511.91470028311596,-593.82287646922,81.90817618610401,27147.04338694342,26136.663,25126.28261305658,39.3787979749364,26136.663,27731.2208,666.9160181389492,143837.5595806199
2023-09-11,25831.77,25891.6,24900.0,25152.14,13404.11510617,25908.33451964106,26453.620678320538,-545.2861586794788,-584.1155329112718,38.82937423179294,27194.3029417476,26092.1645,24990.0260582524,33.12511681703451,26092.1645,27632.631400000002,690.107731129024,130433.4444744499
2023-09-12,25152.13,26556.91,25120.76,25840.61,19789.48058328,25897.915362773205,26408.212479926424,-510.297117153219,-569.3518497596613,59.05473260644226,27158.594296505402,26062.818000000003,24967.041703494604,43.000382220828186,26062.818000000003,27565.904,743.3964646198082,150222.9250577299
2023-09-13,25839.95,26413.59,25763.43,26226.65,10099.7383701,25948.489922346558,26394.763407339284,-446.27348499272557,-544.7361768062742,98.46269181354864,27163.336819639524,26065.976,24968.615180360473,47.66691229386642,26065.976,27505.9342,736.7367171469648,160322.66342782992
2023-09-14,26227.16,26869.06,26128.25,26532.76,12929.08237721,26038.377626600937,26404.985377166005,-366.6077505650683,-509.11049155803306,142.5027409929648,27207.08425992627,26090.144500000002,24973.204740073736,51.086551604705704,26090.144500000002,27449.5248,737.0276659221817,173251.74580503991
2023-09-15,26532.5,26892.65,26213.96,26602.42,9345.93913701,26125.15337635464,26419.6101640426,-294.45678768795915,-466.1797507840183,171.72296309605917,27258.967784381643,26119.785,24980.602215618357,51.85749634488717,26119.785,27397.2748,732.8606897848831,182597.6849420499
2023-09-16,26601.71,26777.0,26453.32,26569.69,4132.04817572,26193.543626146235,26430.727188928333,-237.1835627820983,-420.3805131836343,183.19695040153601,27300.33073839353,26143.711499999998,24987.092261606464,51.44719411204325,26143.711499999998,27342.3456,703.6334976573916,178465.6367663299
2023-09-17,26569.69,26626.49,26405.04,26530.95,3252.26976131,26245.452299046814,26438.151100859566,-192.6988018127522,-374.84417090945794,182.14536909670574,27334.398350420834,26165.207000000002,24996.01564957917,50.93351222268614,26165.207000000002,27285.8504,669.1918192532922,175213.3670050199
2023-09-18,26530.96,27427.34,26382.13,26764.49,17493.70820354,26325.304253039612,26462.32435264775,-137.02009960813666,-327.2793566491937,190.25925704105703,27079.533586723825,26117.532499999998,25155.53141327617,53.92045618156178,26117.532499999998,27235.512400000003,696.0502607351999,192707.07520855992
2023-09-19,26764.03,27500.0,26666.93,27216.13,14386.07884728,26462.354367956596,26518.161808007175,-55.80744005057932,-272.98497332947085,217.17753327889153,27052.216315636957,26113.036,25173.855684363043,59.105186171853454,26113.036,27195.221599999997,705.8373849684,207093.15405583993
2023-09-20,27216.52,27393.78,26798.98,27123.94,11590.24027633,26564.136772886348,26563.03426667331,1.1025062130393053,-218.16747742096882,219.26998363400813,27209.62205481506,26172.610500000003,25135.598945184945,57.67856546534024,26172.610500000003,27143.755,697.9061431849428,195502.91377950992
2023-09-21,27122.65,27163.48,26359.7,26564.54,11801.98943642,26564.19880782691,26563.145802475286,1.053005351623142,-174.32338086645044,175.37638621807358,27246.20612132803,26211.093500000003,25175.980878671977,49.82052026621381,26211.093500000003,27091.761399999996,705.4685615288754,183700.92434308992
2023-09-22,26564.54,26742.86,26467.94,26578.4,8563.0523313,26566.38360662277,26564.27574303267,2.1078635900994414,-139.03713197514045,141.1449955652399,27280.904350508114,26246.622000000003,25212.339649491892,50.00227084531037,26246.622000000003,27039.8458,674.7150928482416,192263.9766743899
2023-09-23,26578.4,26638.58,26513.0,26579.6,2597.25705711,26568.416897911575,26565.410873178396,3.006024733178492,-110.62850063347666,113.63452536665515,27312.986378796577,26277.1105,25241.23462120342,50.01915020563321,26277.1105,26989.908199999998,635.4911576447959,194861.2337314999
2023-09-24,26579.59,26731.1,26118.86,26250.24,4587.80529114,26519.466605925176,26542.064882572588,-22.598276647411694,-93.02245583626367,70.42417918885198,27311.964391487985,26298.816,25285.667608512013,45.48070416791324,26298.816,26933.970599999997,633.8303606701675,190273.42844035992
2023-09-25,26248.17,26444.95,25983.78,26296.08,10762.98401397,26485.099435782842,26523.843780159805,-38.744344376962545,-82.16683354440345,43.4224891674409,27308.240303416238,26324.4245,25340.608696583764,46.212202045146135,26324.4245,26879.091999999997,621.4974777651556,201036.41245432993
2023-09-26,26296.07,26397.59,26080.0,26208.44,7016.42122845,26442.536445662405,26500.480537185005,-57.9440915226005,-77.32228514004287,19.378193617442363,27295.331025143332,26347.465000000004,25399.598974856675,44.96990000771273,26347.465000000004,26819.676599999995,599.7898007819302,194019.99122587993
2023-09-27,26208.43,26830.0,26088.37,26357.62,14123.89690964,26429.472377098955,26489.8982751713,-60.42589807234617,-73.94300772650354,13.517109654157366,27298.809153712526,26351.531,25404.252846287472,47.5543771687789,26351.531,26751.428799999998,609.9212435832209,208143.88813551993
2023-09-28,26357.56,27313.86,26321.37,27027.14,18975.87763693,26521.421242160657,26529.693958491946,-8.272716331288393,-60.808949447460506,52.53623311617211,27376.323685812768,26407.571000000004,25438.81831418724,57.256742968452,26407.571000000004,26700.716399999998,637.2475833272766,227119.76577244993
2023-09-29,27027.44,27238.9,26661.71,26907.0,12712.27177691,26580.741051059016,26557.642554159207,23.098496899809106,-44.027460178006585,67.12595707781568,27420.094602295212,26458.03,25495.965397704786,55.28046143443459,26458.03,26650.3758,632.9577559467571,214407.49399553993
2023-09-30,26905.57,27097.25,26884.86,26961.0,4413.30948101,26639.24242781917,26587.520883480745,51.72154433842297,-24.87765927472067,76.59920361314364,27454.08373433212,26514.492,25574.90026566788,56.015337748979576,26514.492,26601.586799999997,602.9172019505602,218820.80347654992
2023-10-01,26961.0,28062.62,26955.25,27995.46,8747.06888783,26847.891285077756,26691.81266988958,156.07861518817663,11.313595617858791,144.76501957031783,27588.717947622525,26656.658000000003,25724.59805237748,67.15152977704804,26656.658000000003,26573.156799999997,638.9495446683771,227567.87236437993
2023-10-02,27995.46,28613.37,27302.3,27504.04,25148.25341854,26948.83724121964,26751.977657305168,196.85958391447275,48.42279327718158,148.43679063729115,27662.099781276193,26739.8295,25817.559218723807,59.45103425379685,26739.8295,26537.7188,686.9581486206359,202419.61894583993
2023-10-03,27504.03,27672.12,27160.47,27428.96,14334.10857629,27022.702281032005,26802.124497504785,220.57778352722016,82.8537913271893,137.72399220003086,27737.976187978875,26799.945,25861.913812021125,58.35010223414743,26799.945,26498.188199999997,674.436138004876,188085.51036954994
2023-10-04,27428.96,27842.38,27208.65,27786.75,10238.17053376,27140.24808395016,26875.05971991184,265.1883640383203,119.32070586941549,145.8676581689048,27888.962257144707,26862.644500000002,25836.326742855297,61.96482599329967,26862.644500000002,26470.520399999994,671.5285567188135,198323.68090330996
2023-10-05,27786.12,28140.0,27358.05,27412.96,14136.04783544,27182.20376334244,26914.904185103554,267.29957823888617,148.91648034330962,118.38309789557655,27950.030487443175,26903.171500000004,25856.312512556833,56.45257373137264,26903.171500000004,26444.769400000005,679.4158026674697,184187.63306786996
2023-10-06,27413.15,28288.88,27173.41,27945.17,12908.75146274,27299.58318436668,26991.220171392182,308.3630129744961,180.80578686954692,127.55722610494917,28103.83204487194,26971.9455,25840.058955128065,61.67959191150582,26971.9455,26471.1214,710.5625310483648,197096.38453060997
2023-10-07,27945.17,28040.84,27861.2,27976.43,3489.91595717,27403.71346369488,27064.198677214983,339.51478647989643,212.54758679161682,126.9671996882796,28240.317139289855,27044.2195,25848.121860710144,61.96834548255104,27044.2195,26509.672199999997,672.6394931163387,200586.30048777995
2023-10-08,27976.44,28109.94,27708.6,27933.55,4118.56381073,27485.22677697259,27128.595071495358,356.6317054772335,241.36441052874017,115.26729494849332,28354.190357708474,27102.672500000004,25851.154642291534,61.28614809621941,27102.672500000004,26546.4148,653.260957893743,196467.73667704995
2023-10-09,27933.54,28003.7,27268.63,27596.67,10218.62556021,27502.371888207577,27163.26728842163,339.10459978594736,260.9124483801816,78.19215140576574,28391.911326088793,27121.6995,25851.487673911204,56.06421799520496,27121.6995,26574.5654,659.1044609013327,186249.11111683995
2023-10-10,27596.67,27739.94,27291.81,27393.29,10265.79357936,27485.590059252565,27180.306007797804,305.28405145476063,269.7867689950974,35.49728245966321,28411.17721309394,27135.166999999998,25859.156786906056,53.12144792795341,27135.166999999998,26599.9276,644.0348565512373,175983.31753747995
2023-10-11,27393.28,27478.61,26521.32,26869.19,16466.26612207,27390.759280906015,27157.26037759056,233.49890331545612,262.5291958591692,-29.030292543713074,28404.818871988507,27150.3995,25895.98012801149,46.36726741683414,27150.3995,26616.4692,666.4102239404348,159517.05141540995
2023-10-12,26867.97,26939.55,26537.72,26750.51,7881.21504857,27292.25939153586,27127.130719991255,165.128671544604,243.04909099625615,-77.92041945165215,28399.182823030587,27159.004999999997,25918.827176969407,44.97282373981843,27159.004999999997,26622.9286,647.5116365161178,151635.83636683994
2023-10-13,26752.06,27122.24,26662.62,26863.53,8694.60097059,27226.301023607266,27107.604740732644,118.69628287462183,218.1785293719293,-99.48224649730747,28391.764883216845,27173.201499999996,25954.638116783146,46.61922907757583,27173.201499999996,26636.9294,634.0908053363953,160330.43733742993
2023-10-14,26863.54,26988.12,26797.0,26851.71,2786.76009652,27168.671635359995,27088.649574752446,80.02206060754907,190.54723561905325,-110.52517501150419,28353.713814302042,27203.275,26052.83618569796,46.46265839329869,27203.275,26652.975799999997,602.4500335266528,157543.67724090992
2023-10-15,26851.71,27301.37,26806.06,27186.13,6215.85130529,27171.357537612304,27095.870346993004,75.48719061930024,167.53522661910267,-92.04803599980244,28316.40689208919,27247.777500000004,26179.148107910816,51.43258318236556,27247.777500000004,26676.5062,594.7971739890345,163759.52854619993
2023-10-16,27186.13,30000.0,27135.92,28520.24,36471.7502374,27378.877916441183,27201.379210178708,177.49870626247503,169.52792254777714,7.9707837146978875,28458.434823743915,27363.3675,26268.300176256085,65.27972751909475,27363.3675,26725.0878,756.8888044183893,200231.27878359993
2023-10-17,28520.24,28637.21,28083.19,28408.83,14171.43180714,27537.332083142537,27290.82000942473,246.51207371780765,184.92475278178327,61.58732093602438,28548.53302480389,27465.928000000004,26383.322975196115,63.647745178890474,27465.928000000004,26771.2436,742.3981755313615,186059.84697645993
2023-10-18,28408.51,28999.98,28151.6,28326.51,11820.68114047,27658.744070351375,27367.537786504377,291.2062838469974,206.18105899482612,85.02522485217128,28657.681225963363,27530.896500000003,26404.111774036643,62.40628912216051,27530.896500000003,26783.414200000003,749.96830585055,174239.16583598993
2023-10-19,28326.24,28938.96,28122.57,28735.34,12662.68000489,27824.37421337424,27468.856468985534,355.5177443887078,236.04839607360248,119.46934831510532,28829.755692828392,27622.3135,26414.87130717161,65.95761396681871,27622.3135,26811.9998,754.7127125755106,186901.84584087992
2023-10-20,28734.51,30248.0,28591.85,29684.73,20095.91529217,28110.582795932052,27632.99524906068,477.58754687137116,284.35622623315624,193.23132063821492,29236.07946452267,27758.5,26280.92053547733,72.46306462667005,27758.5,26887.0454,819.1010902486886,206997.7611330499
2023-10-21,29684.73,30369.0,29475.06,29924.84,6369.9347533,28389.699288865584,27802.761526908038,586.9377619575462,344.87253337803423,242.06522857951194,29621.389626797285,27854.969,26088.548373202717,73.82541101296144,27854.969,26969.6446,824.4467266594964,213367.69588634992
2023-10-22,29925.91,30275.0,29670.0,30004.15,5720.28965895,28638.076321347802,27965.827339729665,672.2489816181369,410.3478230260548,261.9011585920821,29980.208644362312,27979.9745,25979.74035563769,74.27807689234189,27979.9745,27052.370999999996,808.7719604695324,219087.98554529992
2023-10-23,30004.14,35000.0,29890.89,33087.58,33228.46734771,29322.615348832755,28345.216425675615,977.3989231571395,523.7580430522718,453.64088010486773,31278.216148306194,28262.905500000004,25247.594851693815,85.08081453637821,28262.905500000004,27194.726000000002,1115.9389632931372,252316.45289300993
2023-10-24,33079.72,35157.23,32851.45,33922.52,38506.35962554,30030.29298747387,28758.350023773717,1271.9429637001522,673.3950271818478,598.5479365183044,32492.89343296235,28569.694,24646.494567037647,86.70863276756478,28569.694,27356.853799999997,1200.9276087721992,290822.8125185499
2023-10-25,33921.66,35144.0,33690.91,34506.35,18668.45817435,30718.91714324712,29184.12779979048,1534.7893434566395,845.6738904368062,689.1154530198332,33614.77112087356,28924.3635,24233.955879126435,87.71777776103153,28924.3635,27531.3026,1218.9392081456133,309491.2706928999
2023-10-26,34504.33,34843.04,33735.86,34154.71,15867.44697165,31247.50065967064,29552.319073880073,1695.1815857905676,1015.5754295075586,679.606156283009,34445.54653532658,29234.840500000002,24024.134464673418,83.60068821890977,29234.840500000002,27699.444199999998,1210.9564075637838,293623.8237212499
